Perceived_Race_actual,total_entries,correct_entries,incorrect_entries,percentage_correct,percentage_incorrect
Black,11946,3170,8776,0.26536079,0.73463921
East/Southeast Asian,3827,358,3469,0.093545858,0.906454142
Indigenous,1035,51,984,0.049275362,0.950724638
Latino,1180,121,1059,0.102542373,0.897457627
Middle-Eastern,2213,214,1999,0.09670131,0.90329869
South Asian,2701,7,2694,0.002591633,0.997408367
Unknown or Legacy,3484,0,3484,0,1
White,16920,4218,12702,0.24929078,0.75070922
,,,,,
,,,,,
,,,,,
average,5413.25,1017.375,4395.875,0.107413513,0.892586487
